item_id,item_name,purchase_price,quantity_purchased,sale_price,quantity_sold,date
354780,Pravana Chromasilk 1n,0,0,3.5,11,06/09/25
354781,Pravana Chromasilk 3n,0,0,3.5,11,06/09/25
354782,Pravana Chromasilk 4n,0,0,3.96,40,04/22/25
354783,Pravana Chromasilk 5n,0,0,3.96,40,04/22/25
354784,Pravana Chromasilk 6n,0,0,3.96,40,04/22/25
354785,Pravana Chromasilk 7n,0,0,3.96,40,04/22/25
354786,Pravana Chromasilk 8n,0,0,3.96,24,04/22/25
354787,Pravana Chromasilk 9n,0,0,3.96,24,04/22/25
354788,Pravana Chromasilk 10n,0,0,3.96,24,04/22/25
354878,Pravana Chromasilk Cool Violet,0,0,3.96,1,04/21/25
354879,Pravana Chromasilk Violet Blue,0,0,3.96,1,04/21/25
354880,Pravana Chromasilk Light Violet,0,0,3.96,1,04/21/25
354881,Pravana Chromasilk Pale Violet,0,0,5,6,05/12/25
354882,Pravana Chromasilk Champagne,0,0,3.96,1,04/21/25
354886,Pravana Express Tones Pearl,0,0,3.96,24,04/22/25
354887,Pravana Express Tones Ash,0,0,3.96,24,04/22/25
354892,Pravana Hydragloss 9gbv,0,0,3.96,40,04/22/25
354894,Pravana Hydragloss 7abv,0,0,3.96,40,04/22/25
354904,Pravana Hydragloss 1nt,0,0,3.96,40,04/22/25
354909,Pravana Hydragloss 10abv,0,0,3.96,40,04/22/25
354911,Pravana Hydragloss Clear,0,0,3.96,40,04/22/25
354916,Pravana Platinum Toner Smoke,0,0,3.96,24,04/22/25
354918,Pravana Platinum Toner Sand,0,0,3.96,24,04/22/25
354929,Pravana Booster 000 Lightening,0,0,3.96,1,04/21/25
354931,Pravana Blue,0,0,3.96,1,04/21/25
354934,Pravana Violet,0,0,3.96,1,04/21/25
354936,Pravana Orange,0,0,3.96,1,04/21/25
354940,Pravana Blue Topaz,0,0,3.96,1,04/21/25
354941,Pravana Purple Tourmaline,0,0,3.96,1,04/21/25
354943,Pravana Wild Orchid,0,0,3.96,1,04/21/25
354945,Pravana Red,0,0,3.96,1,04/21/25
354946,Pravana Magenta,0,0,3.96,1,04/21/25
354947,Pravana Pink,0,0,3.96,1,04/21/25
354964,Pravana Chromasilk Crm Dev 10 Vol L,0,0,5.26,8,04/22/25
354965,Pravana Chromasilk Crme Dev 20 Vol,0,0,5.26,8,04/22/25
354968,Pravana Chromasilk Crm Dev Zero Lft,0,0,5.26,9,04/22/25
354969,Pravana Pure Light Power Lightener,0,0,22.96,3,04/22/25
354970,Pravana Pure Light Ultra Lightener,0,0,18.16,3,04/22/25
354971,Pravana Pure Light Blonding Creme,0,0,11.88,6,04/22/25
354984,Pravana The Perfect Blonde Treat,0,0,3,2,04/21/25
354985,Pravana Intense Therapy Leave-in,0,0,6.6,1,02/20/25
354987,Pravana Intense Therapy Cleanse,0,0,6.6,1,02/20/25
354989,Pravana Intense Therapy Condition,0,0,6.6,1,02/20/25
354991,Pravana Intense Therapy Treat,0,0,6.6,2,04/21/25
354992,Pravana Intense Therapy Cleanse,0,0,2.64,2,04/21/25
354993,Pravana Intense Therapy Condition,0,0,2.64,2,04/21/25
355006,Pravana Polish & Reunite,0,0,6.6,2,04/21/25
355029,Pup-peroni Filet Mignon Snk,2.2313,5760,2.28,5760,06/30/25
355030,Pup-peroni Prime Beef,7.15,768,7.56,768,06/30/25
355031,Pup-peroni Beef Treat,7.15,1920,7.56,1920,06/30/25
355032,Pup-peroni Lean Beef Snk,7.15,768,7.56,768,06/30/25
355034,Biot Ult Color Care Shp,0,0,3.9,2,04/04/25
355035,Henkel Basic Bags,0,0,0.01,200,02/04/25
355058,Arizona Frost Chillzicle,0.6042,1944,0.72,648,06/17/25
355077,Acure Brgth Cleansing Gel,4.28,96,5.14,3,04/22/25
355078,Acure Brgth Facial Scrub,4.67,120,5.6,3,04/22/25
355079,Acure Brgth Day Cream,7.79,24,9.35,3,04/22/25
355080,Acure Brgth Night Cream,8.57,24,10.28,3,04/22/25
355081,Acure Brgth Glowing Serum,8.57,24,10.28,12,04/02/25
355082,Acure Brgth Vitamin C & Ferulic Aci,0,0,10.28,12,04/02/25
355084,Acure Ssly Sth Cleansing Cream,4.28,48,5.14,3,04/22/25
355086,Acure Ssly Sth Day Cream,7.79,12,9.35,3,04/22/25
355089,Acure Rad Rjvn Whipped Night Cream,8.57,24,10.28,3,04/22/25
355091,Acure Rad Rjvn Dual Phs Bkchl Serum,8.57,36,10.28,3,04/22/25
355092,Acure Rad Rjvn Niacinamide Serum,0,0,10.28,3,04/22/25
355094,Acure Rad Rjvn Eye Cream,7.79,24,9.35,3,04/22/25
355095,Acure Rad Rjvn Under Eye Hydrogels,2.33,72,2.8,3,04/22/25
355096,Acure Ult Hydra Green Juice Cleanse,5.45,72,6.54,3,04/22/25
355098,Acure Ult Hydra 12 Hour Moisturizer,0,0,9.35,3,04/22/25
355100,Acure Ult Hydra Overnight Drm Cream,8.57,24,10.28,3,04/22/25
355106,Acure The Essentials Argan Oil,7.4,48,8.88,3,04/22/25
355108,Acure Ssly Sth 24hr Moisture Lotion,5.45,12,6.54,12,04/02/25
355128,Joi Lumi10 22v Developer,4,24,4.8,36,01/14/25
355129,Joi Sf Clu Foam Smth & Bnc,4.95,12,6.19,12,03/11/25
355130,Joi Sf Clu Crm Hyd & Def,4.95,24,6.19,24,03/11/25
355131,Joi Sf Clu Gel Def & Seal,4.95,24,6.19,24,03/11/25
355132,Joi Modular Color Bowl,0.02,10,0.02,10,04/02/25
355189,Ardell Smlss Ref Wsps,1.5,540,1.76,720,07/02/25
355190,Ardell Smlss Ref Nkd Lashes,0,0,1.76,720,07/02/25
355192,Ardell Smlss Ref 3d Faux Mink,1.5,720,1.76,540,07/02/25
355343,Ardell Double Up Mpck-wsps,8.2,288,0,0,
355425,Ardell Nkd Lash 421 2 Pk+1g Dp,2.6,144,3.12,144,02/03/25
355486,Dry Idea Clr Gel Powder Fresh,0,0,2.38,672,05/06/25
355494,A+d First Aid Ointment,2.088,2160,2.1,2160,04/21/25
355496,A+d Original Ointment,2.088,2880,2.1,2880,04/21/25
355499,A+d Original Ointment,3.24,3840,3.37,3840,04/21/25
355504,A+d Zinc Oxide Cream,3.24,2160,3.39,72,05/23/25
355508,A+d Original Ointment 2ct Inner Ret,8.5408,576,8.84,576,04/21/25
355520,Bactine Max First Aid Spray 36ct Sg,3.645,1512,3.75,1440,01/24/25
355522,Bactine Max Dry Spray,3.78,2400,3.87,2352,01/24/25
355526,Bactine Max Wound Wash Singles,4.05,768,4.85,720,01/24/25
355534,Bonine Adult 8ct,1.9529,672,1.97,672,04/21/25
355552,Emetrol Chwbls Lemon 42ct Bttl,3.9329,1680,4.39,1632,01/24/25
355557,Fds Baby Powder Feminine Spray,1.76,720,1.74,720,04/21/25
355559,Fds White Blossom I+b Spray,1.76,120,0,0,
355565,Gelusil Antacid Tbs 100ct Bttl,3.6361,180,0,0,
355569,Solarcaine After Sun Pn Rlf Spray,4.5,240,0,0,
355570,Solarcaine After Sun Face Rlf Gel,4.5,240,0,0,
355591,Dry Idea Adv Dry Clear Gel Unscentd,2.3542,672,0,0,
355592,Joi Sty Weekend Hair Dry Shmp,4.21,24,5.05,12,06/10/25
355593,Joi Veroglaze Nolift Clr Dvlp 1li,0,0,4.62,24,02/04/25
355594,Arizona Can Grn Tea Suitcse 11.5 Oz,0,0,5.99,1,02/19/25
355595,Arizona Iced Tea Lemon 12 Pack 11.5,0,0,5.99,3,02/19/25
355670,Joi Lumishine 10 Vol Creme Develope,3.85,36,4.62,12,06/10/25
355671,Joi Lumishine 20 Vol Creme Develope,3.85,60,4.62,24,06/10/25
355677,Arizona Rx Energy Watermelon,0.6042,5184,0.72,360,06/03/25
355679,Cad Oxidant 20 Vol 900ml,2.65,120,3.18,36,04/04/25
355680,Cad Idea Clr 1.0 Black,1.28,72,1.54,24,04/22/25
355681,Cad Idea Clr 1.8 Blue Black,1.28,72,1.54,24,04/22/25
355682,Cad Idea Clr 3.0 Drk Brwn,1.28,72,1.54,24,04/22/25
355683,Cad Idea Clr 6.13 Drk Matt Blnd,1.28,36,1.54,12,04/22/25
355684,Cad Idea Clr 6.66 Drk Blnd Int Red,1.28,36,1.54,12,06/10/25
355685,Cad Idea Clr 8.26 Lght Blnd Red Vlt,1.28,36,1.54,12,04/22/25
355686,Cad Idea Clr 0.11 Sup Mix Int Ash,1.28,24,1.54,6,04/22/25
355687,Cad Idea Clr 0.66 Sup Mix Int Red,1.28,24,1.54,6,04/22/25
355688,Cad Idea Clr 0.44 Sup Mix Int Cppr,1.28,24,1.54,6,04/22/25
355689,Cad Idea Clr 4.0 Med Brwn,1.28,72,1.54,24,04/22/25
355690,Cad Idea Clr 5.0 Lght Brwn,1.28,72,1.54,24,04/22/25
355691,Cad Idea Clr 6.0 Drk Blnd,1.28,72,1.54,24,04/22/25
355692,Cad Idea Clr 7.0 Med Blnd,1.28,72,1.54,24,04/22/25
355693,Cad Idea Clr 8.0 Lght Blnd,1.28,72,1.54,12,04/22/25
355694,Cad Idea Clr 9.0 Very Lght Blnd,1.28,72,1.54,24,04/22/25
355695,Cad Idea Clr 10.0 Extra Lght Blnd,1.28,72,1.54,12,04/22/25
355696,Cad Idea Clr 5.1 Lght Ash Brwn,1.28,48,1.54,12,04/22/25
355697,Cad Idea Clr 6.1 Drk Ash Blnd,1.28,48,1.54,12,04/22/25
355698,Cad Idea Clr 7.1 Med Ash Blnd,1.28,48,1.54,12,04/22/25
355699,Cad Idea Clr 8.1 Lght Ash Blnd,1.28,48,1.54,12,04/22/25
355700,Cad Idea Clr 9.1 Very Lght Ash Blnd,1.28,72,1.54,24,04/22/25
355701,Cad Idea Clr 10.1 Ext Lght Ash Blnd,1.28,72,1.54,12,04/22/25
355702,Cad Idea Clr 6.3 Drk Ash Blnd,1.28,24,1.54,12,04/22/25
355703,Cad Idea Clr 7.3 Med Gld Blnd,1.28,24,1.54,12,04/22/25
355704,Cad Idea Clr 8.3 Lght Gld Blnd,1.28,24,1.54,12,04/22/25
355705,Cad Idea Clr 8.89 Lght Prl Blnd,1.28,36,1.54,12,04/22/25
355706,Cad Idea Clr 9.89 Vry Lght Prl Blnd,1.28,36,1.54,12,04/22/25
355707,Cad Idea Clr 10.89 Ex Lght Prl Blnd,1.28,36,1.54,12,04/22/25
355708,Cad Idea Clr 7.31 Med Blnd Ash Gld,1.28,36,1.54,12,04/22/25
355709,Cad Idea Clr 7.32 Med Blnd Irs Gld,1.28,36,1.54,12,04/22/25
355710,Cad Idea Clr 8.31 Lght Blnd Ash Gld,1.28,36,1.54,12,04/22/25
355711,Cad Idea Clr 6.7 Drk Brwn Blnd,1.28,36,1.54,12,04/22/25
355712,Cad Idea Clr 7.7 Med Brwn Blnd,1.28,36,1.54,12,04/22/25
355713,Cad Idea Clr 6.34 Drk Blnd Cppr Gld,1.28,36,1.54,12,04/22/25
355714,Cad Idea Clr 7.44 Med Bln Int Cp Gl,1.28,360,1.54,36,04/22/25
355715,Cad Idea Clr 8.34 Lght Blnd Cp Gl,1.28,36,1.54,12,04/22/25
355716,Cad Idea Clr 12.11s Ultra Lght Blnd,1.28,72,1.54,12,04/22/25
355717,Cad Ideal Clr 12.89s Ult Lght Prl B,1.28,36,1.54,12,04/22/25
355718,Cad Idea Clr 11.01 Blnd Idea Ash,1.28,72,1.54,12,04/22/25
355719,Cad Idea Clr 11.02 Blnd Idea Irise,1.28,36,1.54,12,04/22/25
355720,Cad Idea Clr 11.03 Blnd Idea Gld,1.28,36,1.54,12,04/22/25
355721,Cad Idea Clr 6.4 Cppr Drk Blond,1.28,48,1.54,12,04/22/25
355722,Cad Idea Clr 7.35 Med Blond Gld Mhg,1.28,48,1.54,12,04/22/25
355723,Cad Idea Clr 7.4 Louro Medio Cobre,1.28,48,1.54,12,04/22/25
355724,Cad Idea Clr 7.89 Med Pearl Blnd,1.28,36,1.54,12,04/22/25
355725,Cad Idea Clr 8.32 Lght Blnd Gld Irs,1.28,36,1.54,12,04/22/25
355726,Cad Idea Clr 8.73 Lght Blnd Gld Brw,1.28,36,1.54,12,04/22/25
355727,Cad Idea Clr 9.3 Very Lght Gld Blnd,1.28,36,1.54,12,04/22/25
355728,Cad Idea Clr 9.43 Lr Mt Clr Cbr Drd,10.28,36,12.34,12,04/22/25
355730,Prunelax Ciruelax M/s 24ct Tabs,3,3456,2.9,3456,04/28/25
355731,Prunelax Mini Tbs 20ct Max,2.25,576,2.36,576,04/28/25
355734,Gelusil Heartburn Relief,4.194,120,0,0,
355735,Its Skinny Orgnc Pasta Fetuccine,1.62,1350,1.94,906,04/02/25
355736,Its Skinny Orgnc Pasta Angel Hair,1.62,1350,1.94,1128,04/02/25
355737,Its Skinny Orgnc Pasta Spaghetti,1.62,1350,1.94,1128,04/02/25
355744,Joi Measuring Beaker,0.012,50,0.01,50,03/11/25
355745,Joi Applicator Bottle,0.018,50,0.02,50,03/11/25
355746,Joi Curls Like Us Creme Gelee Foil,0.125,144,0.16,50,06/10/25
355747,Joi Lumishine 5 Vol Creme Developer,3.85,24,4.62,24,06/10/25
355748,Joi Lumishine 40 Vol Creme Dvloper,4,24,4.8,12,06/10/25
355751,C4 Energy Pineapple Head,1.6875,240,2.03,240,04/22/25
355754,C4 Energy Drink Midnight Cherry,1.6875,480,2.03,480,04/22/25
355759,Mrs Renfros Green Salsa,1.6,5376,1.99,5376,05/30/25
355760,Mrs Renfros Hot Salsa,1.6,1344,1.99,1344,05/30/25
355761,Mrs Renfros Medium Salsa,1.6,2688,1.99,2688,05/30/25
355762,Mrs Renfros Mild Salsa,1.6,1344,1.99,1344,05/30/25
355763,Mrs Renfros Black Bean Salsa,1.7333,336,1.99,336,04/10/25
355764,Mrs Renfros Habanero Salsa,1.6,4032,1.99,4032,05/30/25
355765,Mrs Renfros Roasted Salsa,1.8667,1344,1.99,1344,05/30/25
355766,Mrs Renfros Peach Salsa,1.8667,1344,1.99,1344,05/30/25
355767,Mrs Renfros Chipotle Corn Salsa,1.65,1344,1.99,1344,03/14/25
355769,Mrs Renfros Rspbrry Chipotle Salsa,1.8667,1344,1.99,1344,03/14/25
355770,Mrs Renfros Mango Habanero Salsa,1.7167,4032,1.99,4032,05/30/25
355772,Mrs Renfros Pineapple Salsa,1.8667,1344,1.99,1344,03/14/25
355773,Mrs Renfros Ghost Pepper Salsa,1.8667,1344,2.13,1344,05/30/25
355779,Mrs Renfros Nacho Cheese Sauce,2.4583,1008,2.57,1344,05/30/25
355780,Mrs Renfros Nacho Cheese W/chipotle,2.4583,336,2.48,336,05/22/25
355781,Mrs Renfros Nacho Cheese W/ghost Pp,2.4583,504,2.48,504,04/10/25
355782,Mrs Renfros Nacho Sliced Peppers,1.8666,1344,2.13,1344,05/30/25
355783,Mrs Renfros Sweet/hot Jalapeno Pepp,1.8666,168,2.13,168,05/22/25
355796,Numi Rooibos Teasan,2.9775,810,3.04,750,04/18/25
355798,Numi Moroccan Mint Teasan,2.9775,2490,3.04,2400,04/18/25
355800,Numi Jasmine Green Tea,2.9775,1860,3.04,1800,04/18/25
355803,Numi Chamomile Lemon Teasan,2.9775,120,0,0,
355804,Numi Aged Earl Grey Tea,2.9775,1110,3.04,1050,04/18/25
355805,Numi Golden Chai Tea,2.9775,120,0,0,
355806,Numi Rooibos Chai Teasan,2.9775,1710,3.04,1650,04/18/25
355807,Numi Breakfast Blend Tea,2.9775,1230,3.04,1200,04/18/25
355811,Numi White Rose Tea,2.9775,120,0,0,
355812,Numi Matcha Toasted Rice Tea,2.9775,1560,3.04,1500,04/18/25
355816,Numi Chocolate Rooibos Teasan,2.9775,120,0,0,
355820,Numi Hibiscus Teasan,2.9775,120,0,0,
355834,Pirouline Dark Choco Filled Carton,0.76,2472,0.75,2352,05/08/25
355835,Pirouline Choco Hzlnt Filled Carton,0.76,1128,0.75,1008,05/08/25
355838,Pirouline Dark Chocolate Filled Tin,2.95,1788,3.17,1728,05/08/25
355840,Pirouline Choco Hazelnut Filled Tin,2.95,15036,3.17,14976,05/08/25
355842,C4 Energy Drink Grape Popsicle,1.6875,240,2.03,240,04/22/25
355843,C4 Energy Artic Snow Cone,1.6875,456,2.03,456,04/22/25
355847,My Mochi Ice Cream Lemon Cheesecake,2.7,1680,2.99,1680,05/30/25
355908,Pup-peronni Prime Rib,2.2313,960,2.28,960,06/12/25
355910,The Gfb Variety Pack 12 Bars Each,0.75,240,0.9,24,06/03/25
355911,The Gfb Variety Pack 2 Each,1.5,150,1.8,6,06/03/25
355912,Red Cross Oral Pain Relief,2.45,576,2.69,576,06/20/25
355917,Ms Direct Colour Pesca,3.6252,12,0,0,
355949,Ms The Glss Acd Ph D-prm Col 8.7,2.36,36,2.83,36,03/27/25
355962,Ms Creative Perm Col Cold Nat 4.01,2.12,72,2.54,72,03/27/25
355964,Ms Creative Perm Col Cold Nat 6.01,2.12,72,2.54,72,03/27/25
355965,Ms Creative Perm Col Cold Nat 7.01,2.12,36,2.54,36,03/27/25
355966,Ms Creative Perm Col Cold Nat 8.01,2.12,36,2.54,36,03/27/25
356014,Ms Light Catcher Level 9,6.21,48,7.45,48,03/27/25
356015,Ms Light Catcher Level 9,21.63,36,25.96,36,03/27/25
356016,Ms Light Catcher Level 8,6.21,36,7.45,36,03/27/25
356017,Ms Light Catcher Level 8,21.63,36,25.96,36,03/27/25
356018,Ms Light Catcher Level 7 Freehnd,6.21,36,7.45,36,03/27/25
356019,Ms Light Catcher Black Cream,6.45,36,7.74,36,03/27/25
356034,Ms K-respect Preparing Shmp,4.7994,60,0,0,
356043,Ms Insta.light Shmp,4.4688,24,0,0,
356044,Ms Insta.light Shmp,10.3512,120,0,0,
356046,Ms Insta.light Potion,9.0516,132,0,0,
356048,Ms Make My Day Shmp,4.4688,228,0,0,
356051,Ms Make My Day Cond,4.3092,228,0,0,
356057,Ms Colour Maintainer Shmp,3.4542,588,0,0,
356058,Ms Colour Maintainer Shmp,7.5012,372,0,0,
356061,Ms Colour Maintainer Shmp Flwr Frag,4.4688,12,0,0,
356065,Ms Cndt Whipped Cream Flower Frag,4.12,12,0,0,
356067,Ms Incredible Milk Flower Fragrance,4.788,264,0,0,
356068,Ms Silver Shine Toning Spray,3.648,24,0,0,
356071,Ms Icy Blonde Toning Spray,3.648,48,0,0,
356074,Ms Cold Brunette Toning Spray,3.648,48,0,0,
356076,Ms Pink Lemonade Shmp,4.4688,72,0,0,
356079,Ms Pink Lemonade Cond,4.0698,72,0,0,
356084,Ms Incredible Milk,4.788,1884,0,0,
356086,Ms Moisture & More Shmp,4.4688,1824,5.24,12,03/27/25
356087,Ms Moisture & More Shmp,10.3512,24,12.02,12,03/27/25
356088,Ms Moisture & More Cond,1.78,96,0,0,
356089,Ms Moisture & More Cond,4.3092,2040,5.09,12,03/27/25
356090,Ms Moisture & More Cond,11.7876,36,13.91,12,03/27/25
356091,Ms Moisture & More Whipped Cream,4.12,276,3.16,12,03/27/25
356092,Ms Moisture & More Hydrating Lotion,7.477,24,8.76,6,03/27/25
356097,Ms Curl Passion Mask,4.4574,36,0,0,
356100,Ms Curl Passion Defining Gel,4.2294,36,0,0,
356102,Ms Curl Passion Fluid,4.2294,36,0,0,
356104,Ms Curl Passion Perfectionist,4.2294,24,0,0,
356106,Ms Curl Passion Shaper,6.6576,36,0,0,
356107,Ms Curl Passion Primer,4.22,12,0,0,
356112,Ms Deep Detox Shmp,3.762,24,0,0,
356130,J&j Retail Superpretzel 6ct,0.4653,8640,0.72,8640,04/23/25
356131,J&j Luigis St/lm Ita Var Pk,1.9555,1620,2.11,1620,05/30/25
356132,J&j Luigis Cherry Ita Ice,1.9444,1620,2.11,1620,05/30/25
356133,J&j Luigis Lemon-cup-6oz/9/6,1.9444,2430,2.11,2430,05/30/25
356134,J&j Luigis Mango-ita-6oz/6ct,2.1111,360,2.11,360,05/30/25
356135,J&j Luiguis Itln Ice Rspb/kwi/strw,2.3833,1620,2.11,1620,05/30/25
356136,J&j Rtl Sp Mini Prtz Dog Orig 8/12,4.4688,480,3.81,480,05/30/25
356137,Dgstrs -nutly/cheese - 3.5oz /4/12,1.4583,1176,1.9,1176,06/20/25
356142,Ms Whipped Cream Leave In Foam,1.78,120,0,0,
356145,Joi Ecxl Bag,0.05,100,0.06,50,04/02/25
356146,Joi 2024 Vkc Swatchbook,3.6,10,0,0,
356148,Chi Developer - 5 Volume,4.88,36,5.86,36,04/22/25
356149,Chi Developer - 10 Volume,4.88,48,5.86,48,04/22/25
356151,Chi Developer - 20 Volume,4.88,48,5.86,48,04/22/25
356152,Chi Developer - 30 Volume,4.88,24,5.86,24,04/22/25
356153,Chi Developer - 40 Volume,4.88,12,5.86,12,04/22/25
356155,Ms Creat Color Luxury Swatch Chart,40,15,48,15,03/27/25
356156,Ms The Gloss Color Swatch Cart,37.5,15,45,15,03/27/25
356157,Ms Direct Color Swatch Chart,15,15,18,15,03/27/25
356158,Ms Lifestyling Flexible Hairspray,4.08,24,4.9,24,03/27/25
356159,Ms Lifestyling Extra Strng Spray,4.08,24,4.9,24,03/27/25
356160,X-edge Professional Scissors,0,0,30,5,03/27/25
356161,Joi Lumishine 30 Vol Creme Develope,4,24,4.8,12,06/10/25
356162,Guarana Atartica Soda - Can 11.83oz,0.8317,144,1,660,04/02/25
356163,Guarana Antartica Zero,0.8317,12,1,12,04/02/25
356165,Alberto Vo5 Straw & Cream Condition,1.75,450,0.83,150,04/11/25
356166,Hylands Dog Inmune Boost Chew,7,24,8.4,3,04/04/25
356167,Hylands Nat Womn Mult+pms Capsule,7,24,0,0,
356168,Hylands Nat Womn Pnatal+probiotics,7,24,8.4,3,04/04/25
356169,Hylands Nat Wmn Multi Menopause,7,24,8.4,3,04/04/25
356173,Alberto Vo5 Straw & Cream Shampoo,0,0,0.83,300,04/11/25
356210,Sprkng Ice Kiwi Strwbrry Bottle,0.5208,3000,0.56,3000,06/25/25
356211,Sprkng Ice Orange Mango Bottle,0.5208,3000,0.56,3000,06/25/25
356212,Sprkng Ice Strwbrry Wtrmln Bottle,0.5208,1500,0.56,1500,06/25/25
356213,Sprkng Ice Peach Nectarine Bottle,0.5208,3000,0.56,3000,06/25/25
356214,Sprkng Ice Coconut Pineapple Bottle,0.5208,3000,0.56,3000,06/25/25
356215,Sprkng Ice Classic Lemonade Bottle,0.5208,1500,0.56,1500,06/25/25
356216,Sprkng Ice Grape Raspberry Bottle,0.5208,1500,0.56,1500,06/25/25
356217,Sprkng Ice Black Raspberry Bottle,0.5208,1500,0.56,1500,06/25/25
356218,Sprkng Ice Black Cherry Bottle,0.5208,3000,0.56,3000,06/25/25
356219,Sprkng Ice Cherry Limeade Bottle,0.5208,1500,0.56,1500,06/25/25
356221,Sprkng Ice Lemon Lime,0.5208,1500,0.56,1500,06/25/25
356222,Sprkng Ice Pink Grapefruit Bottle,0.5208,1500,0.56,1500,06/25/25
356223,Sprkng Ice Strwbrry Lemonade Bottle,0.5208,1500,0.56,1500,06/25/25
356224,Sprkng Ice Purple Pack Bottle,0.5208,3000,0.56,3000,06/25/25
356234,Sprkng Ice Pink Varty Pk 12pk,0.5208,3000,0.56,3000,06/25/25
356435,Sh Strengthening Conditioner 300ml,5.76,60,0,0,
356436,Sh Strengthening Shampoo 300ml,5.76,60,0,0,
356437,Sh Volumizing Conditioner 300ml,5.76,60,0,0,
356438,Sh Volumizing Shampoo 300ml,5.76,60,0,0,
356439,Sh Blow It Up,6.039,240,0,0,
356440,Sh 2025 Capes,1.5,50,0,0,
356443,Duo Line It Lash 2in1 Eyelash,0,0,2.47,180,07/02/25
356447,Yardley Soap Essential Vitamin C,0.67,2304,0.7,2376,07/07/25
356448,Yardley Soap Lemon Verb,0.67,4752,0.7,4752,07/07/25
356450,Joi Sclpv Rfr Shp 10.1oz 300ml,4.6,48,0,0,
356451,Joi Sclpv Rpln Esnce 3.38oz 100ml,4.9,48,0,0,
356452,Joi Sclpv Exfl Foam Scrub 6oz 177ml,4.75,48,0,0,
356456,Joi 2025 Timer,2,25,0,0,
356457,Og Heatpro Speed Xl Thermal 1,2.79,12,0,0,
356458,Og Heatpro Speed Xl Thermal 1 1/4,3.15,30,0,0,
356459,Og Heatpro Speed Xl Thermal 1 3/4,3.45,30,0,0,
356460,Og Heatpro Speed Xl Thermal 2 1/8,3.95,30,0,0,
356461,Og Heatpro Speed Xl Thermal 2 3/4,4.54,12,0,0,
356462,Og Silver 8-pc Empty Display,4.37,12,0,0,
356463,Dickinson Dwh Hydt Toner Sample,0.1,360,0,0,
356464,Dickinson Dwh Dc Astri 1 Oz,0.1,360,0,0,
356465,Dickinson Dwh Ppt 1oz,0.1,360,0,0,
356467,Ms Incredible Milk 50 Ml,1.78,120,0,0,
356468,Ms Incredible Milk Flwr Frgnc,1.78,96,0,0,
356470,Dickinson Facial Cloth,0.1,100,0,0,
356471,Dickinson Mirror,0.1,70,0,0,
356495,Ms Leave-in Cond Flower Fragrance,3.39,48,0,0,
356498,Ms Sos Roots Castano 75ml,3.92,132,0,0,
356499,Ms Sos Roots Castano Oscuro,3.92,108,0,0,
356500,Ms Sos Roots Biondo 75ml,3.92,12,0,0,
356501,Ms Shaping Foam 200ml,3.39,36,0,0,
356502,Ms Moisture & More Shampoo 50ml,1.85,96,0,0,
356513,Tigi Rich Creme Activator 5 Vol,4.05,36,4.86,36,06/24/25
356514,Tigi Activator 8.5 V Liter,4.05,24,4.86,24,06/24/25
356515,Tigi Rich Creme Activator 40/12%,4.05,24,4.86,24,06/24/25
356518,Og Titanium+ion 1.5 Pro Flat Iron,38.95,12,0,0,
356519,Og Long Brackets For Floor,8,1,0,0,
356529,Ms Moist & More Whipped Cream 50 Ml,1.7784,96,0,0,
55166,Fleet Adult Liq Glyc 4ct Suppos,0,0,2.77,3024,01/24/25
56536,Wo Tropical Ab,1.26,3600,1.39,3600,05/06/25
57202,Yardley Oat/almnd Bar,0.67,4752,0.7,4752,07/07/25
71479,Compound W 0.31oz Liq,3.8805,636,4.27,720,01/21/25
73464,Fleet Adult Twin Pk 9oz Enema,1.2675,2400,1.42,72,01/29/25
74107,Fleet Adult Glyc 50ct Suppos,1.9631,36,2.23,120,01/28/25
77482,Bb Aloe After Sun Lotion,2.69,1920,3.33,960,06/23/25
77489,Bb Aloe After Sun Gel,1.8,648,2.28,648,06/23/25
78138,Hylands Leg Cramps Tablets,4.19,720,4.46,720,06/27/25
78166,Theratears Md 0.5oz Drp,5.187,264,6.08,960,01/28/25
